id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1609424350579_217640,"Elämän merkityksen jäljillä Keskustelukirjeitä","Elämän merkityksen jäljillä Keskustelukirjeitä",https://res.cloudinary.com/dolyfnals/images/v1609424337/sjfwar5bbnu5neuqryha_2176398f6d6/sjfwar5bbnu5neuqryha_2176398f6d6.jpg,https://kirjapino.fi/product/elaman-merkityksen-jaljilla-keskustelukirjeita/,"Filosofia","kirjapino.fi",16EUR,in stock,1609424350579_217640,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16EUR,new,published,,,,,,,
1609424282077_217638,"Tähdet meren yllä Suomalaisen tangon tarina","Tähdet meren yllä Suomalaisen tangon tarina",https://res.cloudinary.com/dolyfnals/images/v1609424268/vz9ijlhcr7l7zojx4e6u_217637ff975/vz9ijlhcr7l7zojx4e6u_217637ff975.jpg,https://kirjapino.fi/product/tahdet-meren-ylla-suomalaisen-tangon-tarina-2/,"Musiikki","kirjapino.fi",16EUR,in stock,1609424282077_217638,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16EUR,new,published,,,,,,,
1609424121885_217636,"Apteekkari Melchior ja Gotlannin piru Murhamysteeri keskiajan Tallinnasta","Apteekkari Melchior ja Gotlannin piru Murhamysteeri keskiajan Tallinnasta",https://res.cloudinary.com/dolyfnals/images/v1609424104/j31cpnx4ubophmd8nzm3_2176353f01f/j31cpnx4ubophmd8nzm3_2176353f01f.jpg,https://kirjapino.fi/product/apteekkari-melchior-ja-gotlannin-piru-murhamysteeri-keskiajan-tallinnasta/,"Dekkarit (ulkom.)","kirjapino.fi",13EUR,in stock,1609424121885_217636,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609424028726_217634,"Täällä Lontoo BBC:n suomalaistoimittajat idän ja lännen välisessä informaatiosodassa","Täällä Lontoo BBC:n suomalaistoimittajat idän ja lännen välisessä informaatiosodassa",https://res.cloudinary.com/dolyfnals/images/v1609424011/smbja5jblzuorsf3w7xt_2176339deb5/smbja5jblzuorsf3w7xt_2176339deb5.jpg,https://kirjapino.fi/product/taalla-lontoo-bbcn-suomalaistoimittajat-idan-ja-lannen-valisessa-informaatiosodassa/,"Media ja tiedotus","kirjapino.fi",15EUR,in stock,1609424028726_217634,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609423921729_217632,"Rikottu enkeli Nainen bikereiden maailmassa","Rikottu enkeli Nainen bikereiden maailmassa",https://res.cloudinary.com/dolyfnals/images/v1609423909/lmf8zqefvkzbzapfnid6_21763189f4d/lmf8zqefvkzbzapfnid6_21763189f4d.jpg,https://kirjapino.fi/product/rikottu-enkeli-nainen-bikereiden-maailmassa-2/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",15EUR,in stock,1609423921729_217632,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609423844979_217630,"Strategiana asiakaskokemus","Strategiana asiakaskokemus",https://res.cloudinary.com/dolyfnals/images/v1609423847/azqhawjncsphvpnrceqj_217629929a7/azqhawjncsphvpnrceqj_217629929a7.jpg,https://kirjapino.fi/product/strategiana-asiakaskokemus/,"Talous (liiketalous, kansantalous)","kirjapino.fi",20EUR,in stock,1609423844979_217630,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1609423754225_217628,"Loputtomat kihlajaiset Yritykset ja kolmikantakorpotatismi Suomessa 1940-2020","Loputtomat kihlajaiset Yritykset ja kolmikantakorpotatismi Suomessa 1940-2020",https://res.cloudinary.com/dolyfnals/images/v1609423736/wvrw9akuli6zbccf4cyi_217627c211f/wvrw9akuli6zbccf4cyi_217627c211f.jpg,https://kirjapino.fi/product/loputtomat-kihlajaiset-yritykset-ja-kolmikantakorpotatismi-suomessa-1940-2020/,"Yhteiskunta, laki, politiikka","kirjapino.fi",15EUR,in stock,1609423754225_217628,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609423638873_217626,"Viro (sensuroimaton)","Viro (sensuroimaton)",https://res.cloudinary.com/dolyfnals/images/v1609423624/cs1nkexj4ugbc9znaogh_217625cc84c/cs1nkexj4ugbc9znaogh_217625cc84c.jpg,https://kirjapino.fi/product/viro-sensuroimaton-2/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",13EUR,in stock,1609423638873_217626,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609423582113_217624,"Romuluksen sielu","Romuluksen sielu",https://res.cloudinary.com/dolyfnals/images/v1609423563/zn8qjmnafa8gnbzovezz_2176232365c/zn8qjmnafa8gnbzovezz_2176232365c.jpg,https://kirjapino.fi/product/romuluksen-sielu/,"Tähtitiede, avaruustutkimus","kirjapino.fi",15EUR,in stock,1609423582113_217624,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609423371302_217622,"Kolmasti kuopattu Urho Kekkosen poliittiset taisteluvuodet 1944-1956","Kolmasti kuopattu Urho Kekkosen poliittiset taisteluvuodet 1944-1956",https://res.cloudinary.com/dolyfnals/images/v1609423370/tmrkvdfsayx0dsighh4j_21762183c05/tmrkvdfsayx0dsighh4j_21762183c05.jpg,https://kirjapino.fi/product/kolmasti-kuopattu-urho-kekkosen-poliittiset-taisteluvuodet-1944-1956/,"Suomen historia","kirjapino.fi",16EUR,in stock,1609423371302_217622,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16EUR,new,published,,,,,,,
1609421429669_217620,"Tutkimus ja päätöksenteko hyvinvointivaltiossa Havaintoja viideltä vuosikymmeneltä","Tutkimus ja päätöksenteko hyvinvointivaltiossa Havaintoja viideltä vuosikymmeneltä",https://res.cloudinary.com/dolyfnals/images/v1609421422/nyzfmus1m8mkry3d1i7i_217619232ee/nyzfmus1m8mkry3d1i7i_217619232ee.jpg,https://kirjapino.fi/product/tutkimus-ja-paatoksenteko-hyvinvointivaltiossa-havaintoja-viidelta-vuosikymmenelta/,"Yhteiskunta, laki, politiikka","kirjapino.fi",13EUR,in stock,1609421429669_217620,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609421342855_217618,"Ei jälkeäkään 11 suomalaista kadonnutta ja kaivattua","Ei jälkeäkään 11 suomalaista kadonnutta ja kaivattua",https://res.cloudinary.com/dolyfnals/images/v1609421328/kefxfa0sh0vpe6xcbery_2176174560b/kefxfa0sh0vpe6xcbery_2176174560b.jpg,https://kirjapino.fi/product/ei-jalkeakaan-11-suomalaista-kadonnutta-ja-kaivattua/,"Yhteiskunta, laki, politiikka","kirjapino.fi",15EUR,in stock,1609421342855_217618,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609421265892_217616,"Vaikuttaminen ja manipulointi","Vaikuttaminen ja manipulointi",https://res.cloudinary.com/dolyfnals/images/v1609421268/rczcb5vmrnldnovbh8yn_21761567ddc/rczcb5vmrnldnovbh8yn_21761567ddc.jpg,https://kirjapino.fi/product/vaikuttaminen-ja-manipulointi/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",17EUR,in stock,1609421265892_217616,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1609421145355_217614,"Ääniä sodasta Syyrian tie vallankumouksesta suursotaan","Ääniä sodasta Syyrian tie vallankumouksesta suursotaan",https://res.cloudinary.com/dolyfnals/images/v1609421148/gmcnf8u5ngqhw1kv320z_2176139df50/gmcnf8u5ngqhw1kv320z_2176139df50.jpg,https://kirjapino.fi/product/aania-sodasta-syyrian-tie-vallankumouksesta-suursotaan/,"Yhteiskunta, laki, politiikka","kirjapino.fi",17EUR,in stock,1609421145355_217614,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1609421037282_217612,"Trumpin kansa Keitä he ovat ja miksi he rakastavat johtajaansa","Trumpin kansa Keitä he ovat ja miksi he rakastavat johtajaansa",https://res.cloudinary.com/dolyfnals/images/v1609421028/teumdkq8o5z3a4iplq3m_217611a154b/teumdkq8o5z3a4iplq3m_217611a154b.jpg,https://kirjapino.fi/product/trumpin-kansa-keita-he-ovat-ja-miksi-he-rakastavat-johtajaansa-2/,"Yhteiskunta, laki, politiikka","kirjapino.fi",13EUR,in stock,1609421037282_217612,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609420199960_217610,"Talo ilman hometta","Talo ilman hometta",https://res.cloudinary.com/dolyfnals/images/v1609420188/wpde12lncnbi31ewyavp_217609a8a73/wpde12lncnbi31ewyavp_217609a8a73.jpg,https://kirjapino.fi/product/talo-ilman-hometta/,"Lääketiede, terveys ja kauneus","kirjapino.fi",15EUR,in stock,1609420199960_217610,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609420145840_217608,"Itärakentajat Työmailla Neuvostoliitossa","Itärakentajat Työmailla Neuvostoliitossa",https://res.cloudinary.com/dolyfnals/images/v1609420129/udrnjc9cv37pmyt8nnwm_21760716772/udrnjc9cv37pmyt8nnwm_21760716772.jpg,https://kirjapino.fi/product/itarakentajat-tyomailla-neuvostoliitossa/,"Yhteiskunta, laki, politiikka","kirjapino.fi",15EUR,in stock,1609420145840_217608,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609420054601_217606,"Kuokkavieraita Diabetes, allergia ja meidän perhe","Kuokkavieraita Diabetes, allergia ja meidän perhe",https://res.cloudinary.com/dolyfnals/images/v1609420042/gcnqv3tkkuz0osnmlrki_2176053f4cd/gcnqv3tkkuz0osnmlrki_2176053f4cd.jpg,https://kirjapino.fi/product/kuokkavieraita-diabetes-allergia-ja-meidan-perhe/,"Lääketiede, terveys ja kauneus","kirjapino.fi",13EUR,in stock,1609420054601_217606,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609419985945_217604,"Kiinan suuri harppaus Päämääränä maailman valvotuin kansa","Kiinan suuri harppaus Päämääränä maailman valvotuin kansa",https://res.cloudinary.com/dolyfnals/images/v1609419965/pxpynitbjq8xndnwu8us_2176033d308/pxpynitbjq8xndnwu8us_2176033d308.jpg,https://kirjapino.fi/product/kiinan-suuri-harppaus-paamaarana-maailman-valvotuin-kansa/,"Yhteiskunta, laki, politiikka","kirjapino.fi",15EUR,in stock,1609419985945_217604,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609419905238_217602,"Yhdessä Intohimosuhteesta hoivasuhteeseen","Yhdessä Intohimosuhteesta hoivasuhteeseen",https://res.cloudinary.com/dolyfnals/images/v1609419889/lttdtkc18fu7kbqimjo6_217601182b4/lttdtkc18fu7kbqimjo6_217601182b4.jpg,https://kirjapino.fi/product/yhdessa-intohimosuhteesta-hoivasuhteeseen-2/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",13EUR,in stock,1609419905238_217602,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1609419619989_217599,"Lukemisen voima Rauhoita mielesi ja paranna keskittymiskykyäsi","Lukemisen voima Rauhoita mielesi ja paranna keskittymiskykyäsi",https://res.cloudinary.com/dolyfnals/images/v1609419717/nno638/nno638.jpg,https://kirjapino.fi/product/lukemisen-voima-rauhoita-mielesi-ja-paranna-keskittymiskykyasi/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",15EUR,in stock,1609419619989_217599,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609419541177_217597,"Hyvän elämän opas Elämäntaidon helmiä eri puolilta maailmaa","Hyvän elämän opas Elämäntaidon helmiä eri puolilta maailmaa",https://res.cloudinary.com/dolyfnals/images/v1609419518/c9u9khl1rzl8boae8z7b_2175969b348/c9u9khl1rzl8boae8z7b_2175969b348.jpg,https://kirjapino.fi/product/hyvan-elaman-opas-elamantaidon-helmia-eri-puolilta-maailmaa-2/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",15EUR,in stock,1609419541177_217597,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609419467406_217595,"Kasvun paikka","Kasvun paikka",https://res.cloudinary.com/dolyfnals/images/v1609419468/taxtstibhzbxqueiccfg_21759497c8d/taxtstibhzbxqueiccfg_21759497c8d.jpg,https://kirjapino.fi/product/kasvun-paikka-2/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",15EUR,in stock,1609419467406_217595,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609419299397_217593,"Muutoksen matkaopas Kartanlukuohjeita omaa tietään etsiville","Muutoksen matkaopas Kartanlukuohjeita omaa tietään etsiville",https://res.cloudinary.com/dolyfnals/images/v1609419283/gwlmoctuh0wt0k2q6cup_217592fbac5/gwlmoctuh0wt0k2q6cup_217592fbac5.jpg,https://kirjapino.fi/product/muutoksen-matkaopas-kartanlukuohjeita-omaa-tietaan-etsiville-2/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",15EUR,in stock,1609419299397_217593,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1609419203344_217591,"Papyrusten aika","Papyrusten aika",https://res.cloudinary.com/dolyfnals/images/v1609419187/rbgezzyje5xdjfs6tcta_2175901fc3f/rbgezzyje5xdjfs6tcta_2175901fc3f.jpg,https://kirjapino.fi/product/papyrusten-aika-3/,"Antiikin Kreikka ja Rooma","kirjapino.fi",15EUR,in stock,1609419203344_217591,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1608649370214_217510,"Rikos ja rangaistus (Uusi suomennos, Olli Kuukasjärvi)","(Uusi suomennos, Olli Kuukasjärvi)",https://res.cloudinary.com/dolyfnals/images/v1608649385/gexscelbz16yhnyaull9_217509ecfdb/gexscelbz16yhnyaull9_217509ecfdb.jpg,https://kirjapino.fi/product/rikos-ja-rangaistus-uusi-suomennos-olli-kuukasjarvi/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",40EUR,in stock,1608649370214_217510,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40EUR,new,published,,,,,,,
1608646551335_217508,"Sisällissodan taistelut Kaatunut, kadonnut, teloitettu","Sisällissodan taistelut Kaatunut, kadonnut, teloitettu",https://res.cloudinary.com/dolyfnals/images/v1608646549/iuuy2faxerkibszpbwbk_2175075863e/iuuy2faxerkibszpbwbk_2175075863e.jpg,https://kirjapino.fi/product/sisallissodan-taistelut-kaatunut-kadonnut-teloitettu/,"Sotahistoria","kirjapino.fi",25EUR,in stock,1608646551335_217508,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1608646452164_217506,"Könönen Janne","Könönen Janne",https://res.cloudinary.com/dolyfnals/images/v1608646446/bwfi0fm5gkedq91ergc2_2175059cead/bwfi0fm5gkedq91ergc2_2175059cead.jpg,https://kirjapino.fi/product/kononen-janne/,"Suomen historia","kirjapino.fi",20EUR,in stock,1608646452164_217506,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1608646338308_217504,"Onnellisten lasten salaisuudet","Onnellisten lasten salaisuudet",https://res.cloudinary.com/dolyfnals/images/v1608646340/yyn9576wzqg74hcgpxgr_21750304193/yyn9576wzqg74hcgpxgr_21750304193.jpg,https://kirjapino.fi/product/onnellisten-lasten-salaisuudet/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",13EUR,in stock,1608646338308_217504,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608646268713_217502,"Rauhantutkimus kautta vuosien","Rauhantutkimus kautta vuosien",https://res.cloudinary.com/dolyfnals/images/v1608646258/iu5ccwofz6at4f4ao1pp_2175019c02e/iu5ccwofz6at4f4ao1pp_2175019c02e.jpg,https://kirjapino.fi/product/rauhantutkimus-kautta-vuosien/,"Yhteiskunta, laki, politiikka","kirjapino.fi",13EUR,in stock,1608646268713_217502,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608646201599_217500,"Tampere tulessa 1918","Tampere tulessa 1918",https://res.cloudinary.com/dolyfnals/images/v1608646190/tyalia3jdywxdlwug4a2_217499d5cb1/tyalia3jdywxdlwug4a2_217499d5cb1.jpg,https://kirjapino.fi/product/tampere-tulessa-1918/,"Sotahistoria","kirjapino.fi",25EUR,in stock,1608646201599_217500,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1608646081356_217498,"Syksystä suvehen Lauluja ja runotarinoita","Syksystä suvehen Lauluja ja runotarinoita",https://res.cloudinary.com/dolyfnals/images/v1608646069/iijwyqpn2aixmnqn7udm_21749797b09/iijwyqpn2aixmnqn7udm_21749797b09.jpg,https://kirjapino.fi/product/syksysta-suvehen-lauluja-ja-runotarinoita/,"Runot","kirjapino.fi",25EUR,in stock,1608646081356_217498,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1608645966969_217496,"Ensimmäinen hyönteiskirjani","Ensimmäinen hyönteiskirjani",https://res.cloudinary.com/dolyfnals/images/v1608645956/xq1dj1ozd5zaafvbdmdb_2174959c701/xq1dj1ozd5zaafvbdmdb_2174959c701.jpg,https://kirjapino.fi/product/ensimmainen-hyonteiskirjani/,"Lastenkirjat, sadut","kirjapino.fi",13EUR,in stock,1608645966969_217496,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608645921648_217494,"Ensimmäinen eläinoppaani","Ensimmäinen eläinoppaani",https://res.cloudinary.com/dolyfnals/images/v1608645922/dqm8bk3zjrxbav34bgle_2174939ca83/dqm8bk3zjrxbav34bgle_2174939ca83.jpg,https://kirjapino.fi/product/ensimmainen-elainoppaani/,"Lastenkirjat, sadut","kirjapino.fi",13EUR,in stock,1608645921648_217494,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608645789751_217492,"Ensimmäinen lintukirjani","Ensimmäinen lintukirjani",https://res.cloudinary.com/dolyfnals/images/v1608645777/cldinwodvtljuddqfdjh_2174919e789/cldinwodvtljuddqfdjh_2174919e789.jpg,https://kirjapino.fi/product/ensimmainen-lintukirjani/,"Lastenkirjat, sadut","kirjapino.fi",13EUR,in stock,1608645789751_217492,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608645695258_217490,"Myöhempien aikojen pyhiä","Myöhempien aikojen pyhiä",https://res.cloudinary.com/dolyfnals/images/v1608645686/lwn3ij6esrsnemq7w5wh_217489178c8/lwn3ij6esrsnemq7w5wh_217489178c8.jpg,https://kirjapino.fi/product/myohempien-aikojen-pyhia/,"Kaunokirjallisuus (kotim.)","kirjapino.fi",13EUR,in stock,1608645695258_217490,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1608645626902_217488,"Sokea piste Suuri vuosisata IV","Sokea piste Suuri vuosisata IV",https://res.cloudinary.com/dolyfnals/images/v1608645622/oyrrb5czuw6dqriobngq_21748705223/oyrrb5czuw6dqriobngq_21748705223.jpg,https://kirjapino.fi/product/sokea-piste-suuri-vuosisata-iv/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",17EUR,in stock,1608645626902_217488,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1608645554106_217486,"Winter Toivo","Lisiä Uudenkaupungin historiaan",https://res.cloudinary.com/dolyfnals/images/v1608645545/lqpqt4rt3rj5o0a6p5y1_217485f358d/lqpqt4rt3rj5o0a6p5y1_217485f358d.jpg,https://kirjapino.fi/product/winter-toivo/,"Yritys- ja järjestöhistoriikit","kirjapino.fi",40EUR,in stock,1608645554106_217486,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40EUR,new,published,,,,,,,
1608645459407_217484,"En soisi sen päättyvän","En soisi sen päättyvän",https://res.cloudinary.com/dolyfnals/images/v1608645469/xebsklyvq33tgjfwiisa_2174834c6cd/xebsklyvq33tgjfwiisa_2174834c6cd.jpg,https://kirjapino.fi/product/en-soisi-sen-paattyvan/,"Runot","kirjapino.fi",30EUR,in stock,1608645459407_217484,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608645289310_217480,"Vi slogs och blödde Ung finlandssvensk soldat i IR 61","Vi slogs och blödde Ung finlandssvensk soldat i IR 61",https://res.cloudinary.com/dolyfnals/images/v1608645288/yeyhvm4ga2fjd2vpnxr9_217479cd9f4/yeyhvm4ga2fjd2vpnxr9_217479cd9f4.jpg,https://kirjapino.fi/product/vi-slogs-och-blodde-ung-finlandssvensk-soldat-i-ir-61/,"Sotahistoria","kirjapino.fi",30EUR,in stock,1608645289310_217480,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608645076850_217478,"Valtio ja vallankumous Suomessa","Valtio ja vallankumous Suomessa",https://res.cloudinary.com/dolyfnals/images/v1608645063/qmsuqk3hdirxiuu48kto_217477d8634/qmsuqk3hdirxiuu48kto_217477d8634.jpg,https://kirjapino.fi/product/valtio-ja-vallankumous-suomessa-2/,"Sotahistoria","kirjapino.fi",25EUR,in stock,1608645076850_217478,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1608644906619_217476,"He antoivat kaikkensa Viime sodissa menehtyneet suomalaiset mestariurheilijat","He antoivat kaikkensa Viime sodissa menehtyneet suomalaiset mestariurheilijat",https://res.cloudinary.com/dolyfnals/images/v1608644901/ggemrylz8qbwqlv3qvst_217475fd1f4/ggemrylz8qbwqlv3qvst_217475fd1f4.jpg,https://kirjapino.fi/product/he-antoivat-kaikkensa-viime-sodissa-menehtyneet-suomalaiset-mestariurheilijat/,"Urheilu","kirjapino.fi",20EUR,in stock,1608644906619_217476,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1608644823619_217474,"Asemapaikkana Peking","Suomen ja Kiinan kansantasavallan suhteiden neljästä ensimmäisestä vuosikymmenestä sekä tehtävästä Pohjois-Koreassa",https://res.cloudinary.com/dolyfnals/images/v1608644817/zomw4x7thp1hfcrofdok_2174734cde8/zomw4x7thp1hfcrofdok_2174734cde8.jpg,https://kirjapino.fi/product/asemapaikkana-peking/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",15EUR,in stock,1608644823619_217474,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1608644699294_217472,"Väärinymmärryksiä Miten voisimme puhua ja kuunnella paremmin?","Väärinymmärryksiä Miten voisimme puhua ja kuunnella paremmin?",https://res.cloudinary.com/dolyfnals/images/v1608644693/smyhnab2bao8429bjs55_21747114e25/smyhnab2bao8429bjs55_21747114e25.jpg,https://kirjapino.fi/product/vaarinymmarryksia-miten-voisimme-puhua-ja-kuunnella-paremmin-2/,"Filosofia","kirjapino.fi",20EUR,in stock,1608644699294_217472,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1608565698120_217452,"Locke Lamoran valheet","Locke Lamoran valheet",https://res.cloudinary.com/dolyfnals/images/v1608565718/yyspmjxoqlmicqg26g3r_2174517191d/yyspmjxoqlmicqg26g3r_2174517191d.jpg,https://kirjapino.fi/product/locke-lamoran-valheet/,"Scifi, fantasia","kirjapino.fi",30EUR,in stock,1608565698120_217452,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608564542614_217450,"Kustomeita Härmästä","Kustomeita Härmästä",https://res.cloudinary.com/dolyfnals/images/v1608564569/s5v7hbibmlvx4zit7n8x_2174490efba/s5v7hbibmlvx4zit7n8x_2174490efba.jpg,https://kirjapino.fi/product/kustomeita-harmasta/,"Tekniikka","kirjapino.fi",25EUR,in stock,1608564542614_217450,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1608564382410_217448,"Volvon taksiautot 75 vuotta - Volvo taksi - 75 vuotta tien päällä","Volvon taksiautot 75 vuotta - Volvo taksi - 75 vuotta tien päällä",https://res.cloudinary.com/dolyfnals/images/v1608564410/eequnab5jytsqybjzrtb_217447204ec/eequnab5jytsqybjzrtb_217447204ec.jpg,https://kirjapino.fi/product/volvon-taksiautot-75-vuotta-volvo-taksi-75-vuotta-tien-paalla/,"Tekniikka","kirjapino.fi",35EUR,in stock,1608564382410_217448,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35EUR,new,published,,,,,,,
1608559926249_217444,"Näyttelijän työ (uusi suomennos)","Näyttelijän työ (uusi suomennos)",https://res.cloudinary.com/dolyfnals/images/v1608559952/zgxeiljorpbveada6o9t_21744368560/zgxeiljorpbveada6o9t_21744368560.jpg,https://kirjapino.fi/product/nayttelijan-tyo-uusi-suomennos/,"Teatteri, näytelmät","kirjapino.fi",30EUR,in stock,1608559926249_217444,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608559812914_217442,"Pyhä ruoka - Mitä oikein saa syödä?","Pyhä ruoka - Mitä oikein saa syödä?",https://res.cloudinary.com/dolyfnals/images/v1608559849/vbgw9ujynkxtw03sviuj_2174411178b/vbgw9ujynkxtw03sviuj_2174411178b.jpg,https://kirjapino.fi/product/pyha-ruoka-mita-oikein-saa-syoda/,"Ruoka ja kotitalous","kirjapino.fi",30EUR,in stock,1608559812914_217442,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608553088349_217438,"Anarkismista","Anarkismista",https://res.cloudinary.com/dolyfnals/images/v1608553106/j9momvvctwy3wb1ddyj3_21743799b28/j9momvvctwy3wb1ddyj3_21743799b28.jpg,https://kirjapino.fi/product/anarkismista-2/,"Yhteiskunta, laki, politiikka","kirjapino.fi",30EUR,in stock,1608553088349_217438,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1608550616874_217436,"Wikingin suomalaiset","Nimilehdellä omiste",https://res.cloudinary.com/dolyfnals/images/v1608550642/nax0zdanlleasszop4xl_2174354f196/nax0zdanlleasszop4xl_2174354f196.jpg,https://kirjapino.fi/product/wikingin-suomalaiset-2/,"Sotahistoria","kirjapino.fi",37EUR,in stock,1608550616874_217436,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,37EUR,new,published,,,,,,,
1608550355200_217432,"Pantin lunastajat","Pantin lunastajat",https://res.cloudinary.com/dolyfnals/images/v1608550368/qsiftz0sr2alky2xcjxc_2174313a4d7/qsiftz0sr2alky2xcjxc_2174313a4d7.jpg,https://kirjapino.fi/product/pantin-lunastajat-3/,"Sotahistoria","kirjapino.fi",50EUR,in stock,1608550355200_217432,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50EUR,new,published,,,,,,,
